time_point,player1_x,player1_y,player2_x,player2_y,stag_x,stag_y,rabbit_x,rabbit_y,value,event,p1_belief_p2_stag,p2_belief_p1_stag,p1_coord_prob,p2_coord_prob,p1_cross_trial_expectation,p2_cross_trial_expectation,p1_EU_stag,p1_EU_rabbit,p1_P_choose_stag,p1_P_choose_rabbit,p1_choice_entropy,p1_goal_conflict,p1_P_coord,p1_timing_alignment,p1_dist_to_stag,p1_dist_to_rabbit,p2_EU_stag,p2_EU_rabbit,p2_P_choose_stag,p2_P_choose_rabbit,p2_choice_entropy,p2_goal_conflict,p2_P_coord,p2_timing_alignment,p2_dist_to_stag,p2_dist_to_rabbit,trial_num
1724460641.779663,-188.0,188.0,188.0,-188.0,188.0,188.0,-188.0,-188.0,2.0,0.0,0.5,0.5,0.5,0.5,0.1375,0.1375,1.0,1.0,0.5,0.5,0.6931471803599453,1.0,0.5,1.0,376.0,376.0,1.0,1.0,0.5,0.5,0.6931471803599453,1.0,0.5,1.0,376.0,376.0,6
1724460641.8132815,-188.0,188.0,188.0,-188.0,188.0,188.0,-188.0,-188.0,2.0,0.0,0.5,0.5,0.5,0.5,0.1375,0.1375,1.0,1.0,0.5,0.5,0.6931471803599453,1.0,0.5,1.0,376.0,376.0,1.0,1.0,0.5,0.5,0.6931471803599453,1.0,0.5,1.0,376.0,376.0,6
1724460641.8468342,-188.0,188.0,193.0,-183.0,188.0,188.0,-188.0,-188.0,2.0,0.0,0.7888507124648819,0.5,0.7884184667087321,0.4997260281639353,0.1375,0.1375,1.5768369334172911,1.0,0.7601813238047764,0.23981867619522368,0.5508708295100267,0.47963735239044725,0.7884184667086456,0.999452056327761,376.0,376.0,0.999452056327761,1.0,0.4997260281912998,0.5002739718087001,0.6931470302388338,0.9994520563825997,0.4997260281638805,0.999452056327761,371.03369119259236,381.03280698648507,6
1724460641.8977098,-188.0,188.0,203.0,-175.0,189.0,183.0,-189.0,-185.0,2.0,0.0,0.9378637347112705,0.5,0.9305578395329651,0.4961050337549545,0.1375,0.1375,1.8611156790630194,1.0,0.8484160261489908,0.15158397385100916,0.4254468395752905,0.3031679477020184,0.9305578395315097,0.9922100675083572,377.0331550407736,373.001340480165,0.9922100675083572,1.0,0.4961051125384077,0.5038948874615923,0.6931168397564164,0.9922102250768154,0.4961050337541786,0.9922100675083572,358.27363843855437,392.127530275547,6
1724460641.942661,-188.0,188.0,208.0,-171.0,190.0,178.0,-188.0,-182.0,2.0,0.0,0.9833209964633816,0.5,0.9655247222657323,0.4909509334888325,0.1375,0.1375,1.9310494445244109,1.0,0.865541403133239,0.13445859686676095,0.3947752719163637,0.26891719373352196,0.9655247222622054,0.9819018669740783,378.1322519965733,370.0,0.9819018669740783,1.0,0.49095192134199206,0.5090480786580078,0.6929834359675385,0.9819038426839842,0.49095093348703917,0.9819018669740783,349.4638751001311,396.15274831812036,6
1724460641.983225,-188.0,188.0,213.0,-167.0,191.0,173.0,-187.0,-179.0,2.0,0.0,0.99,0.5,0.9577811000347283,0.4837278283003678,0.1375,0.1375,1.915562200056781,1.0,0.8618956203962764,0.1381043796037235,0.4015074047328785,0.27620875920744703,0.9577811000283905,0.9674556565943337,379.2967176235513,367.0013623952914,0.9674556565943337,1.0,0.48373357066939715,0.516266429330603,0.6926178935255005,0.9674671413387942,0.4837278282971669,0.9674556565943337,340.71102124821266,400.17995951821473,6
1724460642.023293,-188.0,188.0,218.0,-163.0,194.0,169.0,-186.0,-176.0,2.0,0.0,0.99,0.5,0.937317202028984,0.4733925262772647,0.1375,0.1375,1.8746344040374663,1.0,0.8518605535617785,0.14813944643822147,0.4194681477764372,0.29627889287644305,0.9373172020187331,0.9467850525441749,382.47222121351507,364.0054944640259,0.9467850525441749,1.0,0.4734176138080635,0.5265823861919365,0.6917332673395541,0.9468352276161269,0.47339252627208744,0.9467850525441749,332.86633954186476,404.2091043012267,6
1724460642.063577,-188.0,188.0,228.0,-155.0,199.0,168.0,-185.0,-173.0,2.0,0.0,0.99,0.5,0.9058699166367402,0.45751005890744456,0.1375,0.1375,1.8117398332413006,1.0,0.8352744594516502,0.16472554054834967,0.4474234796158336,0.3294510810966994,0.9058699166206503,0.9150201177986367,387.51645126368504,361.01246515875323,0.9150201177986367,1.0,0.4576120458150807,0.5423879541849194,0.6895493862582783,0.9152240916301613,0.45751005889931834,0.9150201177986367,324.29924452579286,413.3920657196991,6
1724460642.1039307,-188.0,188.0,233.0,-151.0,196.0,172.0,-184.0,-170.0,2.0,0.0,0.99,0.5,0.9157734905539564,0.4625118639161396,0.1375,0.1375,1.8315469810793643,1.0,0.8406528935825601,0.15934710641743982,0.4385856451558018,0.31869421283487975,0.9157734905396822,0.9250237278178608,384.33318878285803,358.0223456713282,0.9250237278178608,1.0,0.46258195210110514,0.5374180478988948,0.69034434012477,0.9251639042022104,0.4625118639089304,0.9250237278178608,325.1122882943676,417.43262929483603,6
1724460642.1443777,-188.0,188.0,238.0,-147.0,191.0,174.0,-183.0,-167.0,2.0,0.0,0.99,0.5,0.9260083015247811,0.46768096036605106,0.1375,0.1375,1.852016603024811,1.0,0.8460607610154878,0.1539392389845122,0.4294816751672643,0.30787847796902446,0.9260083015124055,0.9353619207196016,379.2584870507185,355.0352095215346,0.9353619207196016,1.0,0.4677258957887214,0.5322741042112786,0.6910624957148139,0.9354517915774427,0.4676809603598008,0.9353619207196016,324.4225639501667,421.4747916542578,6
1724460642.1850216,-188.0,188.0,243.0,-143.0,186.0,175.0,-182.0,-164.0,2.0,0.0,0.99,0.5,0.9340657137782797,0.4717503604940807,0.1375,0.1375,1.86813142753483,1.0,0.8502117562469039,0.149788243753096,0.4223415990825169,0.29957648750619204,0.934065713767415,0.9435007209771868,374.22586762542215,352.05113264978996,0.9435007209771868,1.0,0.4717803813599154,0.5282196186400846,0.6915536399705515,0.9435607627198308,0.4717503604885934,0.9435007209771868,323.0681042752441,425.5185072355843,6
1724460642.2304616,-188.0,188.0,253.0,-135.0,181.0,176.0,-181.0,-161.0,2.0,0.0,0.99,0.5,0.9365634456058893,0.47301184121509565,0.1375,0.1375,1.8731268911909917,1.0,0.8514796711770389,0.14852032882296107,0.42013383906358426,0.29704065764592213,0.9365634455954959,0.9460236824196928,369.1950703896248,349.07019351414124,0.9460236824196928,1.0,0.47303802018805974,0.5269619798119403,0.6916925782231537,0.9460760403761195,0.4730118412098464,0.9460236824196928,319.22562553780045,434.7781043244933,6
1724460642.2711194,-188.0,188.0,258.0,-131.0,176.0,178.0,-180.0,-158.0,2.0,0.0,0.99,0.5,0.9474874479251023,0.478529014103587,0.1375,0.1375,1.89497489583357,1.0,0.8569211207214235,0.14307887927857652,0.41051341574226125,0.2861577585571531,0.947487447916785,0.9570580281987727,364.1373367288776,346.09247319177575,0.9570580281987727,1.0,0.4785422019639953,0.5214577980360048,0.6922260232886293,0.9570844039279904,0.47852901409938636,0.9570580281987727,319.69516730785904,438.8314027049568,6
1724460642.3117783,-188.0,188.0,264.0,-129.0,171.0,177.0,-179.0,-155.0,2.0,0.0,0.99,0.5,0.9565170972203723,0.48308944304059204,0.1375,0.1375,1.9130341944275806,1.0,0.8612926935691662,0.1387073064308338,0.4026099136262089,0.2774146128616677,0.9565170972137903,0.9661788860745356,359.1684841407999,343.1180554852805,0.9661788860745356,1.0,0.48309588790202007,0.5169041120979799,0.6925755734285051,0.9661917758040401,0.4830894430372678,0.9661788860745356,319.82026202228025,443.7623237725348,6
1724460642.35258,-188.0,188.0,264.0,-129.0,176.0,178.0,-178.0,-152.0,2.0,0.0,0.99,0.5,0.9468644932587211,0.47821439053470766,0.1375,0.1375,1.8937289865005698,1.0,0.8566153337254051,0.1433846662745948,0.4110603780163084,0.2867693325491897,0.9468644932502849,0.9564287810608938,364.1373367288776,340.14702703389895,0.9564287810608938,1.0,0.47822816637433285,0.521771833625667,0.6921988550695533,0.9564563327486658,0.4782143905304469,0.9564287810608938,319.363429340305,442.5980117442915,6
1724460642.3935742,-188.0,188.0,264.0,-129.0,171.0,177.0,-177.0,-149.0,2.0,0.0,0.99,0.5,0.9565170972203723,0.48308944304059204,0.1375,0.1375,1.9130341944275806,1.0,0.8612926935691662,0.1387073064308338,0.4026099136262089,0.2774146128616677,0.9565170972137903,0.9661788860745356,359.1684841407999,337.17947743004765,0.9661788860745356,1.0,0.48309588790202007,0.5169041120979799,0.6925755734285051,0.9661917758040401,0.4830894430372678,0.9661788860745356,319.82026202228025,441.4532817864196,6
1724460642.4343982,-188.0,188.0,264.0,-129.0,176.0,178.0,-176.0,-146.0,2.0,0.0,0.99,0.5,0.9468644932587211,0.47821439053470766,0.1375,0.1375,1.8937289865005698,1.0,0.8566153337254051,0.1433846662745948,0.4110603780163084,0.2867693325491897,0.9468644932502849,0.9564287810608938,364.1373367288776,334.21549934136806,0.9564287810608938,1.0,0.47822816637433285,0.521771833625667,0.6921988550695533,0.9564563327486658,0.4782143905304469,0.9564287810608938,319.363429340305,440.32828662260613,6
1724460642.4751923,-188.0,188.0,264.0,-129.0,171.0,177.0,-175.0,-143.0,2.0,0.0,0.99,0.5,0.9565170972203723,0.48308944304059204,0.1375,0.1375,1.9130341944275806,1.0,0.8612926935691662,0.1387073064308338,0.4026099136262089,0.2774146128616677,0.9565170972137903,0.9661788860745356,359.1684841407999,331.25518863860833,0.9661788860745356,1.0,0.48309588790202007,0.5169041120979799,0.6925755734285051,0.9661917758040401,0.4830894430372678,0.9661788860745356,319.82026202228025,439.2231778947919,6
1724460642.5160358,-188.0,189.0,267.0,-129.0,176.0,178.0,-174.0,-140.0,2.0,0.0,0.9885262740155405,0.7567234919646374,0.9469678178670139,0.7249102150856883,0.1375,0.1375,1.8939356357177588,1.0,0.8566660898322156,0.1433339101677844,0.41096964312031714,0.2866678203355688,0.9469678178588794,0.9579591789828261,364.16617086159994,329.29773761749414,1.4498204301589226,1.0,0.7108756937189481,0.289124306281052,0.6013657369308464,0.5782486125621039,0.7249102150794613,0.9579591789828261,320.2030605725061,441.13716687669836,6
1724460642.5568266,-187.0,190.0,269.0,-129.0,171.0,176.0,-173.0,-137.0,2.0,0.0,0.9871143765166681,0.9307924721784528,0.9560772290243099,0.9015262149634343,0.1375,0.1375,1.912154458036402,1.0,0.861082359945341,0.13891764005465893,0.40299381213044905,0.2778352801093179,0.956077229018201,0.9685576988474314,358.27363843855437,327.29955698106284,1.803052429915348,1.0,0.8328698949014516,0.16713010509854834,0.45130631143049205,0.33426021019709673,0.901526214957674,0.9685576988474314,320.3576126768334,442.07239226172,6
1724460642.597689,-185.0,192.0,272.0,-129.0,176.0,177.0,-172.0,-134.0,2.0,0.0,0.9846365250825221,0.9835867484234844,0.9492113325219421,0.9481993246632127,0.1375,0.1375,1.8984226650299723,1.0,0.8577644851601558,0.1422355148398442,0.4090009304032016,0.2844710296796884,0.9492113325149861,0.9640220612732531,361.3114999553709,326.2590994899606,1.896398649312528,1.0,0.8572698911965098,0.14273010880349027,0.4098886377081708,0.2854602176069805,0.948199324656264,0.9640220612732531,320.7054723574264,444.0281522606421,6
1724460642.638427,-181.0,195.0,275.0,-129.0,181.0,177.0,-171.0,-131.0,2.0,0.0,0.9819707571544986,0.99,0.9436300172762097,0.951345760855958,0.1375,0.1375,1.8872600345373864,1.0,0.8550188856472981,0.1449811143527019,0.41390361866864567,0.2899622287054038,0.9436300172686932,0.9609553139882627,362.44723753947966,326.15333817086713,1.9026915216967601,1.0,0.8588029469513664,0.14119705304863361,0.40713054665879606,0.28239410609726723,0.9513457608483801,0.9609553139882627,320.1124802315586,446.0044842823892,6
