time_point,player1_x,player1_y,player2_x,player2_y,stag_x,stag_y,rabbit_x,rabbit_y,value,event,p1_belief_p2_stag,p2_belief_p1_stag,p1_coord_prob,p2_coord_prob,p1_cross_trial_expectation,p2_cross_trial_expectation,p1_EU_stag,p1_EU_rabbit,p1_P_choose_stag,p1_P_choose_rabbit,p1_choice_entropy,p1_goal_conflict,p1_P_coord,p1_timing_alignment,p1_dist_to_stag,p1_dist_to_rabbit,p2_EU_stag,p2_EU_rabbit,p2_P_choose_stag,p2_P_choose_rabbit,p2_choice_entropy,p2_goal_conflict,p2_P_coord,p2_timing_alignment,p2_dist_to_stag,p2_dist_to_rabbit,trial_num
1724460591.5322218,-198.0,198.0,198.0,-198.0,198.0,198.0,-198.0,-198.0,2.0,0.0,0.5,0.5,0.5,0.5,0.07125000000000001,0.15284500092761313,1.0,1.0,0.5,0.5,0.6931471803599453,1.0,0.5,1.0,396.0,396.0,1.0,1.0,0.5,0.5,0.6931471803599453,1.0,0.5,1.0,396.0,396.0,1
1724460591.5658317,-198.0,198.0,198.0,-198.0,198.0,198.0,-198.0,-198.0,2.0,0.0,0.5,0.5,0.5,0.5,0.07125000000000001,0.15284500092761313,1.0,1.0,0.5,0.5,0.6931471803599453,1.0,0.5,1.0,396.0,396.0,1.0,1.0,0.5,0.5,0.6931471803599453,1.0,0.5,1.0,396.0,396.0,1
1724460591.617824,-197.0,194.0,198.0,-198.0,199.0,193.0,-197.0,-195.0,2.0,0.0,0.5,0.3557457442203371,0.49972230116148947,0.355548163860387,0.07125000000000001,0.15284500092761313,0.9994446023228679,1.0,0.49972230118998756,0.5002776988100124,0.6931470261266792,0.9994446023799752,0.49972230116143396,0.9994446023228679,396.0012626242497,389.0,0.711096327720695,1.0,0.3594372795567689,0.6405627204432311,0.6530937380864003,0.7188745591135377,0.3555481638603475,0.9994446023228679,391.0012787702874,395.0113922407808,1
1724460591.6631596,-197.0,194.0,198.0,-198.0,200.0,188.0,-196.0,-192.0,2.0,0.0,0.5,0.3557457442203371,0.49864755410635286,0.3547834904784306,0.07125000000000001,0.15284500092761313,0.9972951082121655,1.0,0.498647557404436,0.501352442595564,0.6931435221535358,0.997295114808872,0.49864755410608275,0.9972951082121655,397.04533746160524,386.00129533461416,0.7095669809564769,1.0,0.3587333426676222,0.6412666573323779,0.6526859217728135,0.7174666853352443,0.35478349047823843,0.9972951082121655,386.00518131237567,394.04568263083405,1
1724460591.7036707,-197.0,193.0,198.0,-198.0,201.0,183.0,-197.0,-189.0,2.0,0.0,0.5,0.20526087643437563,0.49675632201697834,0.20392927606304379,0.07125000000000001,0.15284500092761313,0.9935126440326634,1.0,0.49675636751981306,0.503243632480187,0.6931261379090168,0.993512735039626,0.4967563220163317,0.9935126440326634,398.1256083197864,382.0,0.40785855212555666,1.0,0.23428299420565143,0.7657170057943486,0.544399964238135,0.4685659884113028,0.20392927606277833,0.9935126440326634,381.0118108405565,395.102518341759,1
1724460591.7442713,-197.0,192.0,198.0,-198.0,202.0,178.0,-196.0,-186.0,2.0,0.0,0.5,0.11261859730649532,0.49404281285455154,0.11127681718606994,0.07125000000000001,0.15284500092761313,0.9880856257067345,1.0,0.49404309471619795,0.5059569052838021,0.6930762092398424,0.9880861894323958,0.49404281285336726,0.9880856257067345,399.24553848477757,378.00132274900835,0.22255363437160638,1.0,0.17438072878316227,0.8256192712168378,0.46276486990880283,0.3487614575663245,0.11127681718580319,0.9880856257067345,376.02127599379264,394.1826987578222,1
1724460591.7852752,-197.0,189.0,198.0,-198.0,203.0,173.0,-197.0,-183.0,2.0,0.0,0.5,0.059429905649945165,0.4905604603759388,0.05830792375147142,0.07125000000000001,0.15284500092761313,0.9811209207481377,1.0,0.4905615816932894,0.5094384183067107,0.692969002296955,0.9811231633865787,0.49056046037406886,0.9811209207481377,400.3198721022977,372.0,0.1166158475024983,1.0,0.14594468229554783,0.8540553177044522,0.4156097512241358,0.2918893645910956,0.05830792375124915,0.9811209207481377,371.03369119259236,395.28470752104744,1
1724460591.831004,-197.0,187.0,198.0,-198.0,204.0,168.0,-196.0,-180.0,2.0,0.0,0.5,0.030412030711375743,0.4862675585731397,0.029576767850544056,0.07125000000000001,0.15284500092761313,0.9725351171408626,1.0,0.4862710104130317,0.5137289895869683,0.6927701626666244,0.9725420208260633,0.4862675585704313,0.9725351171408626,401.44987233775527,367.0013623952914,0.05915353570075864,1.0,0.13219454126335606,0.867805458736644,0.390537248615765,0.264389082526712,0.02957676785037932,0.9725351171408626,366.04917702407147,394.4109531947611,1
1724460591.8720803,-197.0,184.0,198.0,-198.0,205.0,163.0,-197.0,-177.0,2.0,0.0,0.5,0.015254503400230178,0.4812429579733861,0.014682244677483695,0.07125000000000001,0.15284500092761313,0.962485915939412,1.0,0.48125175198846215,0.518748248011538,0.6924440219268888,0.9625035039769242,0.481242957969706,0.962485915939412,402.54813376787627,361.0,0.029364489354742836,1.0,0.12550828794244656,0.8744917120575535,0.3777580640327009,0.251016575884893,0.014682244677371418,0.962485915939412,361.0678606577993,395.55783395099127,1
1724460591.912953,-197.0,177.0,198.0,-198.0,206.0,158.0,-198.0,-174.0,2.0,0.0,0.5,0.01,0.47569126076152357,0.009513825215230472,0.07125000000000001,0.15284500092761313,0.9513825215135638,1.0,0.47571039519124,0.5242896048087601,0.6919667460081718,0.9514207903824798,0.4756912607567819,0.9513825215135638,403.44764220404113,351.00142449853394,0.019027650430271277,1.0,0.1232567405774026,0.8767432594225973,0.37336398674119586,0.24651348115480531,0.009513825215135639,0.9513825215135638,356.08987629529713,396.72660611559695,1
1724460591.9539566,-197.0,173.0,198.0,-198.0,207.0,153.0,-199.0,-171.0,2.0,0.0,0.5,0.01,0.4693219647675629,0.009386439295351257,0.07125000000000001,0.15284500092761313,0.9386439295232389,1.0,0.4693604033910241,0.5306395966089759,0.6912684337412127,0.9387208067820483,0.46932196476161947,0.9386439295232389,404.4947465666272,344.0058139043583,0.018772878590464778,1.0,0.12320168755560262,0.8767983124443973,0.3732559617318417,0.24640337511120536,0.009386439295232389,0.9386439295232389,351.1153656563609,397.91707678861934,1
1724460591.9950786,-196.0,168.0,198.0,-198.0,210.0,149.0,-200.0,-168.0,2.0,0.0,0.5,0.01,0.46249237576111163,0.009249847515222233,0.07125000000000001,0.15284500092761313,0.9249847515077976,1.0,0.4625625731448756,0.5374374268551244,0.6903414334456568,0.9251251462897512,0.4624923757538988,0.9249847515077976,406.4443381325418,336.0238086802779,0.01849969503015595,1.0,0.12314267947226533,0.8768573205277347,0.3731401449494038,0.24628535894453063,0.009249847515077975,0.9249847515077976,347.2074307960589,399.12905181156634,1
1724460592.0359497,-195.0,163.0,198.0,-198.0,215.0,147.0,-201.0,-165.0,2.0,0.0,0.5,0.01,0.45533192289243496,0.0091066384578487,0.07125000000000001,0.15284500092761313,0.9106638457678257,1.0,0.4554503759581133,0.5445496240418868,0.6891725737255283,0.9109007519162264,0.45533192288391283,0.9106638457678257,410.31207635164725,328.05487345869443,0.018213276915356513,1.0,0.12308083879280163,0.8769191612071984,0.37301873394688123,0.24616167758560326,0.009106638457678257,0.9106638457678257,345.418586645247,400.3623358908777,1
1724460592.076959,-194.0,158.0,198.0,-198.0,220.0,147.0,-202.0,-162.0,2.0,0.0,0.5,0.01,0.45056489704712827,0.009011297940942565,0.07125000000000001,0.15284500092761313,0.9011297940754938,1.0,0.4507253509494294,0.5492746490505707,0.6882833073995382,0.9014507018988587,0.4505648970377469,0.9011297940754938,414.1461094831147,320.0999843798809,0.018022595881509874,1.0,0.12303968355899943,0.8769603164410007,0.3729379147754698,0.24607936711799872,0.009011297940754937,0.9011297940754938,345.70073763299956,401.61673271914356,1
