time_point,player1_x,player1_y,player2_x,player2_y,stag_x,stag_y,rabbit_x,rabbit_y,value,event,p1_belief_p2_stag,p2_belief_p1_stag,p1_coord_prob,p2_coord_prob,p1_cross_trial_expectation,p2_cross_trial_expectation,p1_EU_stag,p1_EU_rabbit,p1_P_choose_stag,p1_P_choose_rabbit,p1_choice_entropy,p1_goal_conflict,p1_P_coord,p1_timing_alignment,p1_dist_to_stag,p1_dist_to_rabbit,p2_EU_stag,p2_EU_rabbit,p2_P_choose_stag,p2_P_choose_rabbit,p2_choice_entropy,p2_goal_conflict,p2_P_coord,p2_timing_alignment,p2_dist_to_stag,p2_dist_to_rabbit,trial_num
1724460609.9120665,-173.0,-173.0,173.0,173.0,173.0,-173.0,-173.0,173.0,2.0,0.0,0.5,0.5,0.5,0.5,0.05,0.05,1.0,1.0,0.5,0.5,0.6931471803599453,1.0,0.5,1.0,346.0,346.0,1.0,1.0,0.5,0.5,0.6931471803599453,1.0,0.5,1.0,346.0,346.0,3
1724460609.9456854,-173.0,-173.0,173.0,173.0,173.0,-173.0,-173.0,173.0,2.0,0.0,0.5,0.5,0.5,0.5,0.05,0.05,1.0,1.0,0.5,0.5,0.6931471803599453,1.0,0.5,1.0,346.0,346.0,1.0,1.0,0.5,0.5,0.6931471803599453,1.0,0.5,1.0,346.0,346.0,3
1724460609.9961896,-174.0,-173.0,178.0,169.0,178.0,-171.0,-174.0,170.0,2.0,0.0,0.8053352153779499,0.2512648339939836,0.8027598284453826,0.25046131248179176,0.05,0.05,1.6055196568897365,1.0,0.7704827919823534,0.2295172080176466,0.5386923199421818,0.45903441603529327,0.8027598284448683,0.9968020932353331,352.00568177232594,343.0,0.5009226249632627,1.0,0.2693043741712326,0.7306956258287673,0.5825657265725862,0.5386087483424653,0.25046131248163134,0.9968020932353331,340.0,352.00142045167945,3
1724460610.0414643,-175.0,-174.0,183.0,165.0,183.0,-169.0,-175.0,167.0,2.0,0.0,0.9479734660533485,0.36270488485610436,0.9358818531556764,0.35807850318950196,0.05,0.05,1.871763706306547,1.0,0.8511345583970016,0.14886544160299842,0.4207360229583489,0.29773088320599683,0.9358818531532735,0.9872447770606751,358.03491449857233,341.0,0.7161570063771652,1.0,0.3617709424846101,0.6382290575153898,0.6544303301935355,0.7235418849692203,0.3580785031885826,0.9872447770606751,334.0,358.00558654859003,3
1724460610.082534,-177.0,-176.0,191.0,161.0,188.0,-167.0,-176.0,164.0,2.0,0.0,0.9858942886842925,0.4419492452086394,0.9561997423854265,0.4286379982785952,0.05,0.05,1.9123994847591559,1.0,0.8611409695357226,0.1388590304642774,0.4028868757720797,0.2777180609285548,0.9561997423795779,0.9698805981071836,365.11094204364787,340.00147058505496,0.8572759965519471,1.0,0.4291186337599779,0.5708813662400221,0.6830649143446492,0.8582372675199559,0.42863799827597354,0.9698805981071836,328.01371922527875,367.01226137555676,3
1724460610.123403,-178.0,-177.0,195.0,159.0,193.0,-168.0,-177.0,161.0,2.0,0.0,0.99,0.49095891440551837,0.9481199272516209,0.47018982849464125,0.05,0.05,1.896239854486849,1.0,0.8572310270811418,0.1427689729188581,0.4099583070175619,0.2855379458377163,0.9481199272434245,0.9576968962054794,371.1091483647365,338.0014792867037,0.9403796569811531,1.0,0.47022509927471695,0.5297749007252831,0.691373041495524,0.9404501985494338,0.47018982849057656,0.9576968962054794,327.00611615075337,372.0053763052357,3
1724460610.164427,-178.0,-177.0,203.0,155.0,198.0,-170.0,-176.0,158.0,2.0,0.0,0.99,0.49095891440551837,0.9343437576522051,0.46335797670555495,0.05,0.05,1.8686875152827858,1.0,0.8503533385552168,0.1496466614447832,0.4220956962576954,0.29929332288956645,0.9343437576413929,0.9437815733751443,376.06515392947534,335.00597009605667,0.9267159534003859,1.0,0.46342343204882136,0.5365765679511787,0.6904690981506323,0.9268468640976426,0.46335797670019296,0.9437815733751443,325.0384592629002,379.0118731649445,3
1724460610.2053664,-178.0,-177.0,207.0,153.0,203.0,-172.0,-175.0,155.0,2.0,0.0,0.99,0.49095891440551837,0.9233382749731132,0.457900158696832,0.05,0.05,1.84667654992048,1.0,0.8446646163280456,0.15533538367195437,0.4318532874217871,0.31067076734390886,0.92333827496024,0.9326649242022627,381.03280698648507,332.01355394019686,0.9158003173808958,1.0,0.45799936751639897,0.542000632483601,0.6896149131685209,0.915998735032798,0.4579001586904479,0.9326649242022627,325.0246144525057,382.0052355662158,3
1724460610.2465444,-178.0,-177.0,211.0,151.0,208.0,-173.0,-174.0,152.0,2.0,0.0,0.99,0.49095891440551837,0.9089261813491276,0.4507529406766879,0.05,0.05,1.8178523626671912,1.0,0.8369496310019986,0.16305036899800135,0.4446936471553151,0.3261007379960028,0.9089261813335956,0.9181072538723188,386.0207248322297,329.02431521089744,0.9015058813379706,1.0,0.45091157520093617,0.5490884247990638,0.688320061422295,0.9018231504018723,0.4507529406689853,0.9181072538723188,324.01388859121454,385.0012986991083,3
1724460610.287393,-178.0,-177.0,215.0,149.0,213.0,-174.0,-173.0,149.0,2.0,0.0,0.99,0.49095891440551837,0.8933096900633439,0.44300844006204987,0.05,0.05,1.786619380089965,1.0,0.8282448290949381,0.1717551709050618,0.4586583729201994,0.34351034181012363,0.8933096900449825,0.9023330202474571,391.0115087820306,326.03834130359576,0.8860168801058883,1.0,0.4432539784324138,0.5567460215675861,0.6866930612194422,0.8865079568648278,0.44300844005294415,0.9023330202474571,323.0061918911153,388.0,3
1724460610.32848,-178.0,-177.0,223.0,145.0,218.0,-175.0,-172.0,146.0,2.0,0.0,0.99,0.49095891440551837,0.8708452040112269,0.43186789492586275,0.05,0.05,1.7416904079777824,1.0,0.8150826899882269,0.18491731001177306,0.4787685007893212,0.36983462002354617,0.8708452039888912,0.8796416201907992,396.00505047284435,323.05572274763995,0.8637357898295721,1.0,0.4322864771387107,0.5677135228612893,0.6839486992028863,0.8645729542774214,0.43186789491478605,0.8796416201907992,320.0390601161052,395.0012658207566,3
1724460610.369393,-178.0,-177.0,227.0,143.0,223.0,-177.0,-171.0,143.0,2.0,0.0,0.99,0.49095891440551837,0.8557642469392528,0.4243889754185369,0.05,0.05,1.7115284938286282,1.0,0.8058172083447882,0.19418279165521177,0.49223152919779556,0.3883655833104236,0.8557642469143141,0.8644083302164789,401.0,320.0765533431026,0.8487779508123386,1.0,0.42496011201187545,0.5750398879881246,0.6818425478995807,0.8499202240237509,0.4243889754061693,0.8644083302164789,320.0249990235138,398.0,3
1724460610.4106405,-178.0,-177.0,231.0,141.0,228.0,-179.0,-170.0,140.0,2.0,0.0,0.99,0.49095891440551837,0.8399852280293939,0.4165638744141243,0.05,0.05,1.6799704560035775,1.0,0.7957500942010675,0.2042499057989326,0.5062378974092885,0.4084998115978651,0.8399852280017888,0.8484699272745341,406.00492607848986,317.10093030453254,0.8331277488008687,1.0,0.4173298079518882,0.5826701920481118,0.679415489918114,0.8346596159037765,0.41656387440043435,0.8484699272745341,320.0140621910231,401.00124688085447,3
1724460610.451529,-178.0,-177.0,235.0,139.0,233.0,-180.0,-169.0,137.0,2.0,0.0,0.99,0.49095891440551837,0.8202399512645582,0.40677183436856845,0.05,0.05,1.640479902467399,1.0,0.7826131121652281,0.2173868878347719,0.5235806799628848,0.4347737756695438,0.8202399512336995,0.8285252032663631,411.0109487592758,314.1289544120376,0.8135436687065302,1.0,0.4078374075320996,0.5921625924679005,0.6760617657137131,0.8156748150641991,0.4067718343532651,0.8285252032663631,319.00626953086675,404.00495046471895,3
