time_point,player1_x,player1_y,player2_x,player2_y,stag_x,stag_y,rabbit_x,rabbit_y,value,event,p1_belief_p2_stag,p2_belief_p1_stag,p1_coord_prob,p2_coord_prob,p1_cross_trial_expectation,p2_cross_trial_expectation,p1_EU_stag,p1_EU_rabbit,p1_P_choose_stag,p1_P_choose_rabbit,p1_choice_entropy,p1_goal_conflict,p1_P_coord,p1_timing_alignment,p1_dist_to_stag,p1_dist_to_rabbit,p2_EU_stag,p2_EU_rabbit,p2_P_choose_stag,p2_P_choose_rabbit,p2_choice_entropy,p2_goal_conflict,p2_P_coord,p2_timing_alignment,p2_dist_to_stag,p2_dist_to_rabbit,trial_num
1724460633.6201718,108.0,-108.0,-108.0,108.0,-108.0,-108.0,108.0,108.0,2.0,0.0,0.5,0.5,0.5,0.5,0.265,0.265,1.0,1.0,0.5,0.5,0.6931471803599453,1.0,0.5,1.0,216.0,216.0,1.0,1.0,0.5,0.5,0.6931471803599453,1.0,0.5,1.0,216.0,216.0,5
1724460633.6537623,108.0,-108.0,-108.0,108.0,-108.0,-108.0,108.0,108.0,2.0,0.0,0.5,0.5,0.5,0.5,0.265,0.265,1.0,1.0,0.5,0.5,0.6931471803599453,1.0,0.5,1.0,216.0,216.0,1.0,1.0,0.5,0.5,0.6931471803599453,1.0,0.5,1.0,216.0,216.0,5
1724460633.7053025,101.0,-112.0,-114.0,106.0,-110.0,-113.0,109.0,111.0,2.0,0.0,0.8709987591829418,0.8551162048913291,0.86975030039261,0.853890511592118,0.265,0.265,1.7395006007847211,1.0,0.8144216707029523,0.18557832929704754,0.479747595946163,0.3711566585940952,0.8697503003923606,0.9985666353971017,211.00236965494014,223.14345161801185,1.7077810231837462,1.0,0.8046417423857644,0.19535825761423561,0.4938998758612686,0.3907165152284713,0.8538905115918731,0.9985666353971017,219.03652663425797,223.0560467685196,5
1724460633.7509043,98.0,-114.0,-115.0,106.0,-112.0,-118.0,112.0,112.0,2.0,0.0,0.9524331130453983,0.9772852243320479,0.9483043749713836,0.9730487539074004,0.265,0.265,1.8966087499411195,1.0,0.8573212985581162,0.14267870144188374,0.4097964639289748,0.28535740288376754,0.9483043749705597,0.9956650624403041,210.03809178337153,226.43321311150447,1.94609750781311,1.0,0.8690056023209439,0.130994397679056,0.3882726530412503,0.26198879535811204,0.973048753906555,0.9956650624403041,224.0200883849482,227.07928130941406,5
1724460633.7914765,95.0,-116.0,-116.0,106.0,-114.0,-123.0,115.0,113.0,2.0,0.0,0.9819695220488387,0.99,0.9733731648850864,0.9813333424296529,0.265,0.265,1.9467463297667493,1.0,0.8691532487211323,0.1308467512788677,0.38799318147780626,0.2616935025577354,0.9733731648833747,0.9912458004322496,209.11719202399405,229.87170334775874,1.9626666848558543,1.0,0.8727319941865711,0.1272680058134289,0.38116010262302624,0.2545360116268578,0.9813333424279271,0.9912458004322496,229.0087334579186,231.10603626906848,5
1724460633.8321736,89.0,-120.0,-118.0,106.0,-119.0,-125.0,118.0,113.0,2.0,0.0,0.99,0.99,0.9784880000844762,0.9784880000844762,0.265,0.265,1.9569760001643746,1.0,0.8714624838820353,0.12853751611796474,0.3835970985943159,0.2570750322359294,0.9784880000821873,0.9883717172547346,208.0600874747485,234.7977853387889,1.9569760001643746,1.0,0.8714624838820353,0.12853751611796474,0.3835970985943159,0.2570750322359294,0.9784880000821873,0.9883717172547346,231.00216449202375,236.10379073619296,5
1724460633.8732734,87.0,-122.0,-119.0,106.0,-124.0,-127.0,121.0,112.0,2.0,0.0,0.99,0.99,0.979414411834828,0.979414411834828,0.265,0.265,1.9588288236654445,1.0,0.8718770031760363,0.12812299682396364,0.3828029608838953,0.25624599364792733,0.9794144118327223,0.9893074866997195,211.05923339195564,236.4571842850202,1.9588288236654445,1.0,0.8718770031760363,0.12812299682396364,0.3828029608838953,0.25624599364792733,0.9794144118327223,0.9893074866997195,233.05364189387817,240.0749882849107,5
1724460633.914479,85.0,-124.0,-120.0,106.0,-129.0,-129.0,124.0,111.0,2.0,0.0,0.99,0.99,0.9802409144635651,0.9802409144635651,0.265,0.265,1.9604818289232457,1.0,0.8722458555137351,0.12775414448626488,0.3820950189129088,0.25550828897252975,0.9802409144616229,0.9901423378400231,214.05840324546944,238.21418933388497,1.9604818289232457,1.0,0.8722458555137351,0.12775414448626488,0.3820950189129088,0.25550828897252975,0.9802409144616229,0.9901423378400231,235.17227727774377,244.05122413132864,5
1724460633.9554763,81.0,-128.0,-122.0,106.0,-134.0,-131.0,125.0,108.0,2.0,0.0,0.99,0.99,0.979136655651572,0.979136655651572,0.265,0.265,1.9582733112988229,1.0,0.8717528421005656,0.12824715789943442,0.3830409903372623,0.25649431579886883,0.9791366556494114,0.9890269248983954,215.02092921387907,240.06665740997852,1.9582733112988229,1.0,0.8717528421005656,0.12824715789943442,0.3830409903372623,0.25649431579886883,0.9791366556494114,0.9890269248983954,237.30360300678117,247.00809703327542,5
1724460633.9967136,79.0,-130.0,-123.0,106.0,-139.0,-133.0,126.0,105.0,2.0,0.0,0.99,0.99,0.9798691360481264,0.9798691360481264,0.265,0.265,1.9597382720922214,1.0,0.8720800501881377,0.1279199498118622,0.3824134016092322,0.25583989962372444,0.9798691360461107,0.9897668040869805,218.02064122463267,239.6539171388609,1.9597382720922214,1.0,0.8720800501881377,0.1279199498118622,0.3824134016092322,0.25583989962372444,0.9798691360461107,0.9897668040869805,239.5349661322956,249.0020080240318,5
1724460634.0378134,77.0,-132.0,-124.0,106.0,-144.0,-135.0,127.0,102.0,2.0,0.0,0.99,0.99,0.9805201931763041,0.9805201931763041,0.265,0.265,1.9610403863488344,1.0,0.8723702872418979,0.12762971275810203,0.3818559205925949,0.2552594255162042,0.9805201931744172,0.9904244375499164,221.02036105300343,239.28226010300054,1.9610403863488344,1.0,0.8723702872418979,0.12762971275810203,0.3818559205925949,0.2552594255162042,0.9805201931744172,0.9904244375499164,241.82845159327303,251.03187048659777,5
1724460634.078981,74.0,-136.0,-126.0,106.0,-149.0,-137.0,129.0,100.0,2.0,0.0,0.99,0.99,0.9802685512415076,0.9802685512415076,0.265,0.265,1.9605371024791416,1.0,0.8722581736056811,0.12774182639431886,0.38207135562509115,0.2554836527886377,0.9802685512395708,0.9901702537773442,223.0022421411946,242.32416305436814,1.9605371024791416,1.0,0.8722581736056811,0.12774182639431886,0.38207135562509115,0.2554836527886377,0.9802685512395708,0.9901702537773442,244.08605040026356,255.07057846799972,5
1724460634.1201398,74.0,-138.0,-127.0,106.0,-154.0,-139.0,130.0,97.0,2.0,0.0,0.99,0.99,0.9825143433706077,0.9825143433706077,0.265,0.265,1.9650286867382327,1.0,0.8732557701176857,0.12674422988231426,0.38015042291149964,0.2534884597646285,0.9825143433691164,0.9924387306758751,228.0021929719098,241.58021442162848,1.9650286867382327,1.0,0.8732557701176857,0.12674422988231426,0.38015042291149964,0.2534884597646285,0.9825143433691164,0.9924387306758751,246.48326515201796,257.1575392633862,5
1724460634.1614792,74.0,-139.0,-128.0,106.0,-159.0,-141.0,132.0,95.0,2.0,0.0,0.99,0.99,0.9844334697141153,0.9844334697141153,0.265,0.265,1.9688669394260103,1.0,0.8741029750744761,0.12589702492552393,0.3785120200604052,0.2517940498510478,0.9844334697130052,0.9943772421343486,233.0085835328819,241.0808992848666,1.9688669394260103,1.0,0.8741029750744761,0.12589702492552393,0.3785120200604052,0.2517940498510478,0.9844334697130052,0.9943772421343486,248.93774322107123,260.2325882744127,5
1724460634.202473,75.0,-140.0,-129.0,106.0,-163.0,-144.0,135.0,94.0,2.0,0.0,0.99,0.9437331232206171,0.9855315746567563,0.9394735262458116,0.265,0.265,1.9710631493117292,1.0,0.8745855537775585,0.1254144462224414,0.377575851695004,0.25082889244488293,0.9855315746558646,0.9954864390463279,238.03361107205006,241.56986567036876,1.878947052489923,1.0,0.8529457154930506,0.14705428450694927,0.4175652326781001,0.2941085690138986,0.9394735262449615,0.9954864390463279,252.30140705116966,264.27258654654287,5
1724460634.2438056,79.0,-141.0,-131.0,106.0,-165.0,-149.0,138.0,93.0,2.0,0.0,0.99,0.3810060076922356,0.9862170737425898,0.3795501312975588,0.265,0.265,1.9724341474836693,1.0,0.8748860026812246,0.12511399731877534,0.376991930203988,0.25022799463755074,0.9862170737418346,0.9961788623654896,244.13111231467406,241.32343441945292,0.7591002625945364,1.0,0.38182729558750894,0.6181727044124911,0.664951593869672,0.7636545911750179,0.3795501312972682,0.9961788623654896,257.25668115716644,269.31394319641157,5
1724460634.2848191,81.0,-141.0,-131.0,106.0,-167.0,-154.0,141.0,92.0,2.0,0.0,0.99,0.14913523835258766,0.985611096500948,0.14847408666628703,0.265,0.265,1.9712221930001446,1.0,0.8746204392454164,0.12537956075458354,0.3775080941623443,0.2507591215091671,0.9856110965000723,0.9955667641414871,248.34049206683954,240.6013300046365,0.2969481733323102,1.0,0.1968493399770662,0.8031506600229339,0.4960035370842526,0.3936986799541323,0.1484740866661551,0.9955667641414871,262.4804754643667,272.360055808483,5
1724460634.3260434,84.0,-141.0,-131.0,106.0,-169.0,-159.0,144.0,91.0,2.0,0.0,0.99,0.10225935215651859,0.9856536249662396,0.10181040519168869,0.265,0.265,1.9713072499307447,1.0,0.8746390926620943,0.12536090733790564,0.37747185935127003,0.25072181467581134,0.9856536249653723,0.9956097221872448,253.63950796356627,239.63305281200255,0.2036208103831982,1.0,0.16899616614807791,0.8310038338519221,0.4542909300878174,0.3379923322961558,0.1018104051915991,0.9956097221872448,267.7106647109898,275.40878707840824,5
1724460634.367442,87.0,-141.0,-132.0,106.0,-171.0,-164.0,147.0,91.0,2.0,0.0,0.99,0.07895789630141774,0.9858318841247016,0.07862546634075702,0.265,0.265,1.9716637682477396,1.0,0.8747172530737645,0.12528274692623545,0.3773199959391075,0.25056549385247096,0.9858318841238698,0.9957897819433028,259.02316498722655,239.63305281200255,0.15725093268138138,1.0,0.15636879708680637,0.8436312029131937,0.4335991588607686,0.3127375941736127,0.07862546634069069,0.9957897819433028,272.8021260914218,279.4029348450012,5
1724460634.4084904,91.0,-140.0,-133.0,106.0,-173.0,-169.0,150.0,92.0,2.0,0.0,0.99,0.05037633461978069,0.9866740591907694,0.050207093501466155,0.265,0.265,1.9733481183802108,1.0,0.8750859530008461,0.12491404699915382,0.3766028704597698,0.24982809399830774,0.9866740591901054,0.9966404638283893,265.5880268385606,239.38462774372127,0.10041418700286474,1.0,0.14195193224139888,0.8580480677586012,0.4084910465785194,0.2839038644827977,0.05020709350143237,0.9966404638283893,277.89386463180506,283.346078144731,5
1724460634.4494903,96.0,-139.0,-134.0,107.0,-175.0,-174.0,153.0,93.0,2.0,0.0,0.973722324744126,0.03616508107081481,0.9712367551965654,0.03607276437856037,0.265,0.265,1.9424735103921378,1.0,0.8681783188132676,0.1318216811867324,0.3898350340278494,0.26364336237346486,0.9712367551960689,0.9974473528182582,273.25080054777516,238.89956048515452,0.07214552875708385,1.0,0.13520399409669343,0.8647960059033065,0.39616089189353054,0.27040798819338696,0.03607276437854193,0.9974473528182582,283.9753510430087,287.3412605248331,5
1724460634.4907138,106.0,-137.0,-135.0,109.0,-177.0,-179.0,156.0,94.0,2.0,0.0,0.8458696336462896,0.027059666438615015,0.8454097863287755,0.027044955761544146,0.265,0.265,1.6908195726573672,1.0,0.7992541251556553,0.2007458748443448,0.5014346885176325,0.4014917496886895,0.8454097863286836,0.9994563614778038,286.09963299522076,236.34931774811622,0.05408991152308241,1.0,0.13103707329118183,0.8689629267088183,0.3883533956231998,0.2620741465823636,0.027044955761541204,0.9994563614778038,291.0463880552377,291.3863414781139,5
1724460634.5317793,111.0,-136.0,-135.0,109.0,-179.0,-184.0,157.0,97.0,2.0,0.0,0.8458696336462896,0.021298427448494184,0.8457667354022058,0.021295836540038526,0.265,0.265,1.6915334708043703,1.0,0.7994831128633952,0.2005168871366048,0.5011181466862145,0.4010337742732095,0.8457667354021852,0.9998783521242383,293.945573193406,237.49736840647307,0.04259167308007602,1.0,0.12844069252063017,0.8715593074793699,0.38341174102156883,0.25688138504126024,0.02129583654003801,0.9998783521242383,296.2853354454115,292.24647132172527,5
1724460634.5727825,116.0,-135.0,-135.0,109.0,-184.0,-186.0,160.0,98.0,2.0,0.0,0.8458696336462896,0.01731035745419871,0.8453492639616236,0.017299708312898922,0.265,0.265,1.690698527923039,1.0,0.7992152798202748,0.20078472017972518,0.5014883540514702,0.4015694403594503,0.8453492639615195,0.9993848110109746,304.30412419157255,237.11811402758752,0.034599416625793585,1.0,0.1266619295986483,0.8733380704013516,0.3799915480378051,0.2533238591972967,0.017299708312896792,0.9993848110109746,299.04180309782777,295.2050135075622,5
1724460634.6139667,126.0,-133.0,-135.0,109.0,-189.0,-188.0,163.0,99.0,2.0,0.0,0.8458696336462896,0.014328370079807431,0.8398706752836242,0.01422675241664213,0.265,0.265,1.6797413505648573,1.0,0.7956756102324453,0.20432438976755465,0.5063391741400532,0.40864877953510936,0.8398706752824286,0.9929079397991848,319.7655391063896,234.93190502781866,0.028453504833243756,1.0,0.12530845239095106,0.8746915476090489,0.3773699470618803,0.25061690478190224,0.014226752416621878,0.9929079397991848,301.8691769624716,298.1677380267691,5
1724460634.6551504,131.0,-132.0,-135.0,109.0,-194.0,-190.0,164.0,102.0,2.0,0.0,0.8458696336462896,0.012329313895846971,0.8338578593090029,0.012154231435903249,0.265,0.265,1.6677157186132356,1.0,0.79173763900148,0.20826236099852,0.5116453098031647,0.41652472199704005,0.8338578593066178,0.9857994969178729,330.13482094441355,236.31546711969574,0.024308462871736967,1.0,0.1244026263152668,0.8755973736847333,0.3756060919689973,0.24880525263053344,0.012154231435868483,0.9857994969178729,304.765483609939,299.0819285747636,5
1724460634.6962476,136.0,-130.0,-134.0,109.0,-199.0,-192.0,166.0,104.0,2.0,0.0,0.5176743686079223,0.01,0.5054811096768973,0.009764460833480827,0.265,0.265,1.0109622193489751,1.0,0.5054808901295952,0.4945191098704049,0.6930870988434474,0.9890382197408097,0.5054811096744876,0.9764460833434278,340.6890077475351,235.91523901605,0.019528921666868555,1.0,0.12336512077126154,0.8766348792287385,0.3735765683533163,0.246730241542523,0.009764460833434277,0.9764460833434278,307.9383055093991,300.04166377354994,5
1724460634.7374425,141.0,-128.0,-133.0,109.0,-204.0,-193.0,168.0,106.0,2.0,0.0,0.23782032276562373,0.01,0.2291686312976989,0.009636208909006854,0.265,0.265,0.45833726259200086,1.0,0.2528772174387232,0.7471227825612768,0.565474071256229,0.5057544348774463,0.22916863129600043,0.9636208908935436,351.0697936308392,235.55254190944322,0.019272417817870872,1.0,0.12330965167346448,0.8766903483265354,0.3734677824339334,0.24661930334692916,0.009636208908935436,0.9636208908935436,310.2337828154761,301.01494979485653,5
1724460634.778393,151.0,-124.0,-128.0,109.0,-209.0,-191.0,169.0,109.0,2.0,0.0,0.10829640306210535,0.01,0.10114674155388631,0.009339806188750435,0.265,0.265,0.2022934831050093,1.0,0.16862368337408473,0.8313763166259153,0.45369716076676636,0.33724736674816946,0.10114674155250465,0.9339806188622853,366.1816489121212,233.69424468736923,0.01867961237724571,1.0,0.12318153917357068,0.8768184608264293,0.3732164195749179,0.24636307834714133,0.009339806188622854,0.9339806188622853,310.7426588030681,297.0,5
1724460634.8194096,156.0,-121.0,-124.0,109.0,-214.0,-189.0,170.0,112.0,2.0,0.0,0.04915335535936047,0.01,0.04476099658317476,0.009106396960273995,0.265,0.265,0.08952199316467353,1.0,0.13931919844198684,0.8606808015580132,0.40372570521221296,0.2786383968839736,0.044760996582336766,0.9106396960103509,376.19675703014775,233.42022191746798,0.01821279392020702,1.0,0.1230807345316269,0.8769192654683732,0.37301852922235673,0.24616146906325376,0.00910639696010351,0.9106396960103509,311.2940731848263,294.0153057240388,5
